"Bx","By","Bz","lT","lne","lp","lrho","user1","user2","user3","user4","user5","vx","vy","vz","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.9605e-09,2.7265e-08,-1.4343e-06,6.5474,11.689,-4.6236,-15.313,1.4377e-15,1.4953e+09,1.5463,1.5217,0,1301.3,68961,572.07,1,1.5312e+09,0,1.5312e+09,0
1.8882e-09,2.4212e-08,-1.3479e-06,6.5395,11.669,-4.6519,-15.333,1.0897e-15,1.5232e+09,1.5463,1.5217,0,1413.3,73888,561.48,1,1.559e+09,0,1.559e+09,0
1.818e-09,2.139e-08,-1.2696e-06,6.5321,11.648,-4.6795,-15.353,8.7284e-16,1.551e+09,1.5463,1.5217,0,1526.3,78825,552.39,1,1.5869e+09,0,1.5869e+09,0
1.7478e-09,1.8569e-08,-1.1913e-06,6.5247,11.628,-4.7071,-15.373,6.5628e-16,1.5789e+09,1.5463,1.5217,0,1639.4,83762,543.3,1,1.6147e+09,0,1.6147e+09,0
1.6826e-09,1.6161e-08,-1.1268e-06,6.5181,11.609,-4.7334,-15.393,5.5043e-16,1.6067e+09,1.5463,1.5217,0,1753.4,88656,537.7,1,1.6426e+09,0,1.6426e+09,0
1.6174e-09,1.3753e-08,-1.0622e-06,6.5114,11.589,-4.7597,-15.413,4.4459e-16,1.6346e+09,1.5463,1.5217,0,1867.5,93549,532.11,1,1.6704e+09,0,1.6704e+09,0
1.5545e-09,1.1463e-08,-1.0028e-06,6.5049,11.57,-4.7854,-15.432,3.6155e-16,1.6624e+09,1.5463,1.5217,0,1981.6,98401,529.51,1,1.6982e+09,0,1.6982e+09,0
1.4942e-09,9.31e-09,-9.4936e-07,6.4988,11.551,-4.8105,-15.451,3.0491e-16,1.6903e+09,1.5463,1.5217,0,2095.9,1.032e+05,530.38,1,1.7261e+09,0,1.7261e+09,0
1.4339e-09,7.1568e-09,-8.9589e-07,6.4926,11.532,-4.8356,-15.47,2.4827e-16,1.7181e+09,1.5463,1.5217,0,2210.2,1.0801e+05,531.25,1,1.7539e+09,0,1.7539e+09,0
1.381e-09,5.3172e-09,-8.5052e-07,6.4867,11.514,-4.8597,-15.488,2.1386e-16,1.7459e+09,1.5463,1.5217,0,2324.3,1.127e+05,533.19,1,1.7818e+09,0,1.7818e+09,0
1.3287e-09,3.5033e-09,-8.058e-07,6.4809,11.495,-4.8837,-15.506,1.8128e-16,1.7738e+09,1.5463,1.5217,0,2438.3,1.1739e+05,535.21,1,1.8096e+09,0,1.8096e+09,0
1.2803e-09,1.8594e-09,-7.6375e-07,6.4752,11.477,-4.9073,-15.524,1.536e-16,1.8016e+09,1.5463,1.5217,0,2552.2,1.2202e+05,531.25,1,1.8374e+09,0,1.8374e+09,0
1.238e-09,4.8651e-10,-7.2595e-07,6.4696,11.46,-4.9303,-15.542,1.3374e-16,1.8295e+09,1.5463,1.5217,0,2665.5,1.2656e+05,517.74,1,1.8653e+09,0,1.8653e+09,0
1.1958e-09,-8.8636e-10,-6.8815e-07,6.4641,11.443,-4.9533,-15.559,1.1389e-16,1.8573e+09,1.5463,1.5217,0,2778.9,1.311e+05,504.23,1,1.8931e+09,0,1.8931e+09,0
1.1603e-09,-1.9283e-09,-6.5516e-07,6.4586,11.426,-4.9756,-15.576,1.0013e-16,1.8852e+09,1.5463,1.5217,0,2891.5,1.355e+05,485.52,1,1.921e+09,0,1.921e+09,0
1.126e-09,-2.91e-09,-6.2304e-07,6.4532,11.409,-4.9977,-15.593,8.7482e-17,1.913e+09,1.5463,1.5217,0,3004,1.3988e+05,465.87,1,1.9488e+09,0,1.9488e+09,0
1.0931e-09,-3.8093e-09,-5.9239e-07,6.4479,11.393,-5.0195,-15.609,7.6147e-17,1.9409e+09,1.5463,1.5217,0,3116.1,1.442e+05,449.46,1,1.9766e+09,0,1.9766e+09,0
1.0635e-09,-4.5225e-09,-5.6502e-07,6.4426,11.376,-5.0408,-15.625,6.7777e-17,1.9687e+09,1.5463,1.5217,0,3227.5,1.4839e+05,440.32,1,2.0045e+09,0,2.0045e+09,0
