r [km] 	 vr [km/s] 
27804500.0 	 284.1220397949219
27804442.0 	 291.86785888671875
27804422.0 	 286.3373107910156
27804402.0 	 283.76739501953125
27804326.0 	 276.7342224121094
27804268.0 	 269.8429870605469
27804248.0 	 277.30755615234375
27804170.0 	 277.3627014160156
27804152.0 	 279.2218322753906
27804132.0 	 285.7374572753906
27804110.0 	 284.7469787597656
27804092.0 	 276.8245544433594
27804072.0 	 275.48101806640625
27804052.0 	 284.920166015625
27804014.0 	 289.8994140625
27803798.0 	 290.79705810546875
27803780.0 	 283.736328125
27803760.0 	 288.8089599609375
27803742.0 	 297.90411376953125
27803722.0 	 290.7079772949219
27803682.0 	 281.3494873046875
27803546.0 	 299.2513427734375
27803528.0 	 277.2016296386719
27803510.0 	 282.435791015625
27803488.0 	 287.424560546875
27803178.0 	 290.6838073730469
27803100.0 	 271.0283508300781
27803080.0 	 278.6264343261719
27803040.0 	 273.6067199707031
27803022.0 	 280.08453369140625
27802400.0 	 282.21539306640625
27801760.0 	 281.2576599121094
27801310.0 	 277.7227783203125
27801292.0 	 281.05084228515625
27801116.0 	 298.2403869628906
27801096.0 	 300.1065368652344
27800884.0 	 302.254638671875
27800864.0 	 291.7164611816406
27800572.0 	 311.2884216308594
27800554.0 	 320.81097412109375
27800532.0 	 312.03814697265625
27800514.0 	 304.4097595214844
27800474.0 	 283.11737060546875
27800298.0 	 322.77978515625
27800280.0 	 312.1863098144531
27800260.0 	 340.90460205078125
27800240.0 	 354.52685546875
27800222.0 	 358.5344543457031
27800204.0 	 357.5940246582031
27800182.0 	 351.5509033203125
27800164.0 	 352.1501770019531
27800144.0 	 348.638427734375
27800126.0 	 365.090576171875
27800106.0 	 359.64990234375
27800086.0 	 350.66082763671875
27800066.0 	 346.04608154296875
27800046.0 	 351.6372985839844
27800028.0 	 337.7924499511719
27800008.0 	 339.89434814453125
27799988.0 	 342.5810241699219
27799968.0 	 337.61785888671875
27799950.0 	 336.58270263671875
27799930.0 	 340.3054504394531
27799912.0 	 340.0328674316406
27799890.0 	 340.89141845703125
27799872.0 	 338.6551513671875
27799832.0 	 333.4554748535156
27799814.0 	 358.6742858886719
27799796.0 	 365.0202941894531
27799774.0 	 362.66485595703125
27799756.0 	 356.3885498046875
27799736.0 	 360.8635559082031
27799718.0 	 363.9013366699219
27799698.0 	 362.00030517578125
27799678.0 	 360.7667541503906
27799660.0 	 361.9137268066406
27799640.0 	 361.2120361328125
27799620.0 	 362.1391296386719
27799602.0 	 351.9563293457031
27799580.0 	 353.58856201171875
27799560.0 	 347.890380859375
27799542.0 	 352.3326721191406
27799522.0 	 347.76470947265625
27799504.0 	 348.3039855957031
27799482.0 	 349.7293395996094
27799464.0 	 349.24884033203125
27799446.0 	 348.79498291015625
27799426.0 	 346.05548095703125
27799406.0 	 341.7483825683594
27799386.0 	 343.06683349609375
27799366.0 	 344.27130126953125
27799346.0 	 339.9599609375
27799328.0 	 339.96929931640625
27799310.0 	 345.12725830078125
27799290.0 	 344.2445983886719
27799270.0 	 343.88531494140625
27799250.0 	 344.5408935546875
27799230.0 	 340.8247375488281
27799192.0 	 337.4939270019531
27799172.0 	 336.2720642089844
27799154.0 	 335.6949462890625
27799132.0 	 335.12689208984375
27799114.0 	 331.0589904785156
27799096.0 	 328.9449768066406
27799074.0 	 324.5292663574219
27799054.0 	 321.8003845214844
27799036.0 	 323.25592041015625
27799016.0 	 329.6996154785156
27798998.0 	 332.16424560546875
27798978.0 	 326.016845703125
27798958.0 	 334.0570373535156
27798940.0 	 333.3365478515625
27798920.0 	 335.3280029296875
27798900.0 	 337.3925476074219
27798882.0 	 338.125732421875
27798860.0 	 338.7297668457031
27798840.0 	 339.335205078125
27798822.0 	 344.3451843261719
27798804.0 	 341.5968017578125
27798784.0 	 336.30462646484375
27798764.0 	 338.7904968261719
27798744.0 	 338.092041015625
27798724.0 	 336.5850830078125
27798706.0 	 338.6010437011719
27798686.0 	 337.6820373535156
27798664.0 	 336.4710693359375
27798646.0 	 337.5308532714844
27798628.0 	 340.0645446777344
27798608.0 	 338.9844970703125
27798590.0 	 341.6710205078125
27798548.0 	 325.5491027832031
27798530.0 	 333.45733642578125
27798512.0 	 329.67315673828125
27798492.0 	 330.63494873046875
27798472.0 	 329.0045166015625
27798452.0 	 327.32196044921875
27798432.0 	 332.6528625488281
27798414.0 	 328.0819396972656
27798394.0 	 326.0000915527344
27798376.0 	 324.3368835449219
27798354.0 	 325.9797058105469
27798336.0 	 326.8710632324219
27798316.0 	 320.5097961425781
27798298.0 	 326.7387390136719
27798278.0 	 329.8414001464844
27798258.0 	 328.7515563964844
27798238.0 	 322.6198425292969
27798218.0 	 323.4908447265625
27798200.0 	 319.5151672363281
27798182.0 	 315.837890625
27798160.0 	 320.7099609375
27798142.0 	 325.4043273925781
27798122.0 	 320.5589294433594
27798104.0 	 332.4460144042969
27798086.0 	 345.6798400878906
27798064.0 	 347.3077392578125
27798046.0 	 342.1061706542969
27798026.0 	 340.7813720703125
27798006.0 	 335.3603210449219
27797988.0 	 333.8102722167969
27797966.0 	 337.3707580566406
27797946.0 	 340.3998718261719
27797908.0 	 339.5570373535156
27797890.0 	 339.0761413574219
27797872.0 	 343.1786804199219
27797850.0 	 349.6481018066406
27797830.0 	 352.0055236816406
27797812.0 	 346.1650390625
27797794.0 	 350.3095703125
27797772.0 	 356.32476806640625
27797754.0 	 355.4421691894531
27797732.0 	 345.8609313964844
27797714.0 	 338.9087219238281
27797696.0 	 339.6676330566406
27797676.0 	 331.97802734375
27797654.0 	 328.67926025390625
27797636.0 	 328.65460205078125
27797616.0 	 328.8270568847656
27797598.0 	 333.3800048828125
27797580.0 	 327.05340576171875
27797558.0 	 335.5364074707031
27797540.0 	 335.7133483886719
27797520.0 	 336.2216491699219
27797500.0 	 333.2728271484375
27797482.0 	 333.0521545410156
27797460.0 	 333.3407287597656
27797440.0 	 330.1860046386719
27797422.0 	 333.8874816894531
27797404.0 	 327.699462890625
27797384.0 	 337.5748291015625
27797366.0 	 330.5969543457031
27797344.0 	 325.3592529296875
27797324.0 	 321.60064697265625
27797306.0 	 319.3214416503906
27797266.0 	 318.4054870605469
27797246.0 	 321.19805908203125
27797226.0 	 326.86956787109375
27797208.0 	 317.5645446777344
27797190.0 	 314.9970397949219
27797170.0 	 316.5195617675781
27797150.0 	 320.2347717285156
27797130.0 	 322.62249755859375
27797112.0 	 321.6539611816406
27797092.0 	 316.4045104980469
27797072.0 	 315.7811584472656
27797052.0 	 315.8460998535156
27797032.0 	 322.24407958984375
27797014.0 	 321.5430908203125
27796994.0 	 323.25341796875
27796976.0 	 319.5826110839844
27796954.0 	 318.3177490234375
27796934.0 	 315.90924072265625
27796916.0 	 317.9698791503906
27796898.0 	 315.5696105957031
27796878.0 	 312.73504638671875
27796858.0 	 318.0893249511719
27796838.0 	 318.14886474609375
27796820.0 	 319.07220458984375
27796800.0 	 314.4137268066406
27796780.0 	 315.0706787109375
27796762.0 	 309.6266174316406
27796740.0 	 309.1468811035156
27796722.0 	 312.2567138671875
27796704.0 	 308.6203918457031
27796684.0 	 308.11151123046875
27796664.0 	 309.01495361328125
27796624.0 	 304.5435485839844
27796606.0 	 302.1806945800781
27796588.0 	 309.9924011230469
27796568.0 	 304.3063049316406
27796546.0 	 300.3216247558594
27796528.0 	 299.341552734375
27796508.0 	 304.008544921875
27796490.0 	 306.48651123046875
27796472.0 	 305.9337463378906
27796450.0 	 302.5390319824219
27796432.0 	 305.1200256347656
27796412.0 	 299.457275390625
27796392.0 	 303.7930908203125
27796374.0 	 299.3006591796875
27796352.0 	 307.65447998046875
27796334.0 	 304.15142822265625
27796314.0 	 306.1051940917969
27796294.0 	 303.51177978515625
27796276.0 	 301.4349060058594
27796256.0 	 308.4814758300781
27796236.0 	 312.02978515625
27796216.0 	 309.1827697753906
27796198.0 	 312.914794921875
27796180.0 	 307.15826416015625
27796160.0 	 295.7934265136719
27796140.0 	 279.082275390625
27796120.0 	 279.19110107421875
27796100.0 	 305.2339172363281
27796082.0 	 321.0907897949219
27796062.0 	 310.44384765625
27796042.0 	 296.77703857421875
27796022.0 	 291.64764404296875
27795984.0 	 308.9891357421875
27795966.0 	 304.23052978515625
27795944.0 	 297.3846740722656
27795926.0 	 303.7306823730469
27795906.0 	 291.6087341308594
27795886.0 	 280.1663818359375
27795868.0 	 265.9060363769531
27795770.0 	 302.70111083984375
27795750.0 	 309.4795837402344
27795730.0 	 301.7593688964844
27795712.0 	 301.9247741699219
27795634.0 	 297.3682861328125
27795612.0 	 306.4504089355469
27795594.0 	 287.86572265625
27795576.0 	 293.19635009765625
27795554.0 	 291.4895935058594
27795498.0 	 297.6961669921875
27795478.0 	 294.9649658203125
27795460.0 	 285.32720947265625
27795438.0 	 299.1348876953125
27795400.0 	 297.5270690917969
27795382.0 	 291.4818420410156
27795340.0 	 294.5072937011719
27795322.0 	 294.6645812988281
27795302.0 	 296.2084655761719
27795284.0 	 299.1131286621094
27795266.0 	 297.2988586425781
27795224.0 	 299.2656555175781
27795206.0 	 297.9148864746094
27795186.0 	 295.1105651855469
27795166.0 	 291.90582275390625
27795146.0 	 293.98150634765625
27795128.0 	 291.1594543457031
27795108.0 	 294.2616882324219
27795090.0 	 296.2217102050781
27795070.0 	 299.57061767578125
27795010.0 	 293.697265625
27794992.0 	 292.86468505859375
27794974.0 	 292.8412780761719
27794952.0 	 287.1927185058594
27794934.0 	 293.6898498535156
27794916.0 	 295.5123596191406
27794894.0 	 300.4627380371094
27794876.0 	 290.9925842285156
27794854.0 	 291.81903076171875
27794836.0 	 293.1225280761719
27794818.0 	 294.4599914550781
27794798.0 	 297.7215881347656
27794778.0 	 294.3739013671875
27794760.0 	 286.034423828125
27794738.0 	 292.00103759765625
27794702.0 	 288.48663330078125
27794682.0 	 286.0473327636719
27794662.0 	 291.4187927246094
27794642.0 	 294.2717590332031
27794622.0 	 292.67266845703125
27794604.0 	 290.1011962890625
27794584.0 	 285.3578796386719
27794566.0 	 294.8809509277344
27794544.0 	 285.39202880859375
27794526.0 	 293.8751525878906
27794506.0 	 295.61175537109375
27794488.0 	 292.65313720703125
27794468.0 	 292.3655700683594
27794446.0 	 284.7187805175781
27794428.0 	 279.6249694824219
27794408.0 	 283.60076904296875
27794390.0 	 281.3064880371094
27794370.0 	 275.3894348144531
27794348.0 	 281.183837890625
27794330.0 	 285.55816650390625
27794312.0 	 289.40576171875
27794292.0 	 290.7601013183594
27794274.0 	 285.4169616699219
27794252.0 	 274.384765625
27794234.0 	 281.6407165527344
27794214.0 	 281.0752258300781
27794196.0 	 273.4219970703125
27794176.0 	 278.2203369140625
27794156.0 	 280.85626220703125
27794136.0 	 270.24945068359375
27794116.0 	 276.5853271484375
27794098.0 	 284.8713684082031
27794058.0 	 277.1272277832031
27794038.0 	 275.23138427734375
27794020.0 	 276.87042236328125
27794002.0 	 279.0228576660156
27793982.0 	 277.4951171875
27793960.0 	 276.8875732421875
27793942.0 	 281.78472900390625
27793922.0 	 274.49737548828125
27793864.0 	 283.5484924316406
27793844.0 	 276.8576354980469
27793826.0 	 279.8919372558594
27793806.0 	 281.30340576171875
27793788.0 	 275.9737243652344
27793768.0 	 275.1186218261719
27793746.0 	 278.83111572265625
27793728.0 	 280.4194030761719
27793710.0 	 284.49725341796875
27793688.0 	 286.65283203125
27793670.0 	 281.8415222167969
27793650.0 	 287.457275390625
27793630.0 	 287.0109558105469
27793612.0 	 286.63671875
27793592.0 	 298.4259338378906
27793572.0 	 304.74127197265625
27793552.0 	 298.9727478027344
27793532.0 	 306.6063537597656
27793514.0 	 313.0111999511719
27793496.0 	 304.2945556640625
27793476.0 	 310.2385559082031
27793456.0 	 302.1734619140625
27793416.0 	 297.6973571777344
27793398.0 	 296.3738098144531
27793340.0 	 298.48602294921875
27793320.0 	 305.08795166015625
27793302.0 	 300.7535705566406
27793282.0 	 314.9591369628906
27793262.0 	 316.8758850097656
27793242.0 	 305.3995056152344
27793224.0 	 303.39459228515625
27793204.0 	 316.8385925292969
27793186.0 	 325.8033447265625
27793164.0 	 315.9541931152344
27793144.0 	 323.4051208496094
27793126.0 	 332.69329833984375
27793106.0 	 323.4078063964844
27793088.0 	 325.1254577636719
27793066.0 	 321.5672912597656
27793048.0 	 317.75140380859375
27793028.0 	 310.513427734375
27793010.0 	 305.9354248046875
27792990.0 	 294.4489440917969
27792970.0 	 282.9978942871094
27792950.0 	 275.055908203125
27792932.0 	 281.8266906738281
27792912.0 	 281.1791076660156
27792894.0 	 269.5814514160156
27792872.0 	 272.1115417480469
27792854.0 	 279.90679931640625
